DISPLAYNAME,REGMAP,SENSORTYPE,PARTTYPE,SPIMODE,SPIFREQ,SPISTALL,DRDIONUMBER,DRPOLARITY,SUPPLY,VDDIO
ADIS16133,RegDataFile_16133.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16135,RegDataFile_16135.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16136,RegDataFile_16136.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16137,RegDataFile_16137.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16201,RegDataFile_16201.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On3_3Volts,3.3
ADIS16203,RegDataFile_16203.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On3_3Volts,3.3
ADIS16209,RegDataFile_16209.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On3_3Volts,3.3
ADIS16210,RegDataFile_16210.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On3_3Volts,3.3
ADIS16265,RegDataFile_16265.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16266,RegDataFile_16266.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16300,RegDataFile_16300.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16305,RegDataFile_16305.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16334,RegDataFile_16334.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16362,RegDataFile_16362.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16364,RegDataFile_16364.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16365,RegDataFile_16365.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16367,RegDataFile_16367.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16375,RegDataFile_16375.csv,IMU,IMU,3,2000000,16,2,TRUE,On3_3Volts,3.3
ADIS16385,RegDataFile_16385.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16405,RegDataFile_16405.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS16407,RegDataFile_16407.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On5_0Volts,3.3
ADIS1644x,ADIS1644x_Regmap.csv,IMU,LegacyIMU,3,2000000,16,1,TRUE,On3_3Volts,3.3
ADIS16445,RegDataFile_16445.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On3_3Volts,3.3
ADIS16448,RegDataFile_16448.csv,IMU,LegacyIMU,3,1000000,16,1,TRUE,On3_3Volts,3.3
ADIS16480,RegDataFile_16480.csv,IMU,IMU,3,2000000,5,2,TRUE,On3_3Volts,3.3
ADIS16485,RegDataFile_16485.csv,IMU,IMU,3,2000000,5,2,TRUE,On3_3Volts,3.3
ADIS16487,RegDataFile_16487.csv,IMU,IMU,3,2000000,5,2,TRUE,On3_3Volts,3.3
ADIS16488,RegDataFile_16488.csv,IMU,IMU,3,2000000,5,2,TRUE,On3_3Volts,3.3
ADIS1646x,ADIS1646x_Regmap.csv,IMU,IMU,3,1000000,16,1,TRUE,On3_3Volts,3.3
ADIS16460,RegDataFile_16460.csv,IMU,IMU,3,1000000,16,1,TRUE,On3_3Volts,3.3
ADIS1647x,ADIS1647x_Regmap.csv,IMU,IMU,3,1000000,16,1,TRUE,On3_3Volts,3.3
ADIS16490,ADIS16490_Regmap.csv,IMU,IMU,3,2000000,5,2,TRUE,On3_3Volts,3.3
ADIS1649x,ADIS1649x_Regmap.csv,IMU,IMU,3,2000000,5,2,TRUE,On3_3Volts,3.3
ADIS1650x,ADIS1650x_Regmap.csv,IMU,IMU,3,2000000,16,1,TRUE,On3_3Volts,3.3
ADcmXL1021,ADcmXLx021_Regmap.csv,ADcmXL,ADcmXL1021,3,14000000,15,2,TRUE,On3_3Volts,3.3
ADcmXL3021,ADcmXLx021_Regmap.csv,ADcmXL,ADcmXL3021,3,14000000,15,2,TRUE,On3_3Volts,3.3
iSensorSPIBuffer,iSensor_SPI_Buffer_RegDataFile.csv,IMU,IMU,3,10000000,8,1,TRUE,On3_3Volts,3.3
